"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: listSize"
"benchmarks.arrayList.Add.addFirst","avgt",1,20,0.107942,0.000379,"us/op",1
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,229.645383,0.672391,"MB/sec",1
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,72.000208,0.000470,"B/op",1
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,230.189904,7.238915,"MB/sec",1
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,72.170331,2.242671,"B/op",1
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.118662,0.028201,"MB/sec",1
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.037202,0.008827,"B/op",1
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,297.000000,NaN,"counts",1
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,193.000000,NaN,"ms",1
"benchmarks.arrayList.Add.addFirst","avgt",1,20,0.454560,0.002656,"us/op",3
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,316.183264,1.475218,"MB/sec",3
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,272.000568,0.001289,"B/op",3
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,316.449561,9.745142,"MB/sec",3
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,272.223291,8.110254,"B/op",3
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.101989,0.025473,"MB/sec",3
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.087787,0.022049,"B/op",3
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,281.000000,NaN,"counts",3
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,186.000000,NaN,"ms",3
"benchmarks.arrayList.Add.addFirst","avgt",1,20,0.800309,0.002671,"us/op",6
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,450.049553,1.323662,"MB/sec",6
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,632.000929,0.002101,"B/op",6
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,453.349121,21.524320,"MB/sec",6
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,636.665043,30.588460,"B/op",6
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.089516,0.035237,"MB/sec",6
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.125790,0.049666,"B/op",6
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,273.000000,NaN,"counts",6
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,184.000000,NaN,"ms",6
"benchmarks.arrayList.Add.addFirst","avgt",1,20,1.267589,0.006137,"us/op",10
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,571.844287,2.739924,"MB/sec",10
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,1224.001413,0.003197,"B/op",10
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,573.929047,19.462363,"MB/sec",10
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1228.441748,40.805508,"B/op",10
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.098891,0.033108,"MB/sec",10
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.211660,0.070728,"B/op",10
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,271.000000,NaN,"counts",10
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,184.000000,NaN,"ms",10
"benchmarks.arrayList.Add.addFirst","avgt",1,20,1.858563,0.008378,"us/op",15
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,697.964244,2.990826,"MB/sec",15
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,2144.002024,0.004572,"B/op",15
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,705.336295,31.400433,"MB/sec",15
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2166.596548,94.825237,"B/op",15
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.087443,0.034510,"MB/sec",15
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.268810,0.106508,"B/op",15
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,268.000000,NaN,"counts",15
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,181.000000,NaN,"ms",15
"benchmarks.arrayList.Add.addFirst","avgt",1,20,3.053303,0.012025,"us/op",25
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,925.127377,3.630034,"MB/sec",25
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,4584.003284,0.007409,"B/op",25
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,925.494410,29.075754,"MB/sec",25
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4585.770451,141.686145,"B/op",25
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.092646,0.025872,"MB/sec",25
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.459300,0.128644,"B/op",25
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,289.000000,NaN,"counts",25
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,197.000000,NaN,"ms",25
"benchmarks.arrayList.Add.addFirst","avgt",1,20,6.218013,0.021453,"us/op",50
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,1427.611353,4.957167,"MB/sec",50
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,14184.006567,0.014825,"B/op",50
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1426.290382,52.634417,"MB/sec",50
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,14170.839217,518.908244,"B/op",50
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.092660,0.030185,"MB/sec",50
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.920522,0.299791,"B/op",50
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,298.000000,NaN,"counts",50
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,203.000000,NaN,"ms",50
"benchmarks.arrayList.Add.addFirst","avgt",1,20,14.332526,0.052790,"us/op",100
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,2130.774210,7.886263,"MB/sec",100
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,48384.014961,0.033793,"B/op",100
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,2130.894612,52.904098,"MB/sec",100
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,48385.746192,1155.311676,"B/op",100
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.095780,0.025165,"MB/sec",100
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,2.175041,0.573115,"B/op",100
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,292.000000,NaN,"counts",100
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,201.000000,NaN,"ms",100
"benchmarks.arrayList.Add.addFirst","avgt",1,20,1102.324202,2.570352,"us/op",1000
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate","avgt",1,20,2353.382775,5.521568,"MB/sec",1000
"benchmarks.arrayList.Add.addFirst:·gc.alloc.rate.norm","avgt",1,20,4083985.148510,2.596951,"B/op",1000
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space","avgt",1,20,2354.532456,54.719938,"MB/sec",1000
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4086065.589634,97334.950270,"B/op",1000
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.111331,0.028270,"MB/sec",1000
"benchmarks.arrayList.Add.addFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,193.178021,49.044949,"B/op",1000
"benchmarks.arrayList.Add.addFirst:·gc.count","avgt",1,20,302.000000,NaN,"counts",1000
"benchmarks.arrayList.Add.addFirst:·gc.time","avgt",1,20,204.000000,NaN,"ms",1000
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,0.090691,0.000129,"us/op",1
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,0.000663,0.001502,"MB/sec",1
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,0.000189,0.000429,"B/op",1
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,0.000000,NaN,"counts",1
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,0.228327,0.001687,"us/op",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,333.862570,2.124186,"MB/sec",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,168.000333,0.000754,"B/op",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,333.627563,9.742197,"MB/sec",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,167.900442,5.263745,"B/op",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.094737,0.027808,"MB/sec",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.047686,0.014040,"B/op",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,288.000000,NaN,"counts",3
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,192.000000,NaN,"ms",3
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,0.685591,0.003336,"us/op",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,515.532058,2.353821,"MB/sec",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,632.000818,0.001861,"B/op",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,517.796960,21.846426,"MB/sec",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,634.794639,26.823482,"B/op",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.084325,0.028421,"MB/sec",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.103476,0.035062,"B/op",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,266.000000,NaN,"counts",6
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,178.000000,NaN,"ms",6
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,1.085009,0.004113,"us/op",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,659.660594,2.650335,"MB/sec",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,1224.001237,0.002809,"B/op",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,662.301323,20.358505,"MB/sec",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1228.907918,37.597338,"B/op",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.080163,0.029495,"MB/sec",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.148615,0.054355,"B/op",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,260.000000,NaN,"counts",10
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,177.000000,NaN,"ms",10
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,1.434232,0.009088,"us/op",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,808.943783,5.101921,"MB/sec",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,1944.001602,0.003642,"B/op",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,813.856562,25.103688,"MB/sec",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1955.782098,58.468527,"B/op",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.107210,0.025749,"MB/sec",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.257681,0.062056,"B/op",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,290.000000,NaN,"counts",15
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,196.000000,NaN,"ms",15
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,2.407097,0.014076,"us/op",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,1093.606973,6.131290,"MB/sec",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,4304.002637,0.005997,"B/op",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,1094.420118,25.905282,"MB/sec",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4307.164245,97.583154,"B/op",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.107237,0.026418,"MB/sec",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.422039,0.103617,"B/op",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,296.000000,NaN,"counts",25
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,203.000000,NaN,"ms",25
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,5.081534,0.026567,"us/op",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,1741.460793,9.292660,"MB/sec",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,14184.005421,0.012308,"B/op",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,1743.900926,56.430043,"MB/sec",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,14203.419224,443.739377,"B/op",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.093666,0.025907,"MB/sec",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.763360,0.212480,"B/op",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,298.000000,NaN,"counts",50
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,203.000000,NaN,"ms",50
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,12.283707,0.073696,"us/op",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,2483.853231,15.111087,"MB/sec",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,48384.012997,0.029559,"B/op",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,2486.369764,61.906212,"MB/sec",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,48435.453379,1247.080534,"B/op",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.091609,0.031811,"MB/sec",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1.785874,0.622437,"B/op",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,306.000000,NaN,"counts",100
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,206.000000,NaN,"ms",100
"benchmarks.arrayList.Add.addFirstAddLast","avgt",1,20,1068.976785,10.013684,"us/op",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate","avgt",1,20,2427.087688,23.630217,"MB/sec",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.alloc.rate.norm","avgt",1,20,4083985.118185,2.542230,"B/op",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space","avgt",1,20,2429.265215,69.240051,"MB/sec",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4087712.601549,111753.017523,"B/op",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.093670,0.031310,"MB/sec",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,157.905846,53.251866,"B/op",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.count","avgt",1,20,280.000000,NaN,"counts",1000
"benchmarks.arrayList.Add.addFirstAddLast:·gc.time","avgt",1,20,197.000000,NaN,"ms",1000
"benchmarks.arrayList.Add.addLast","avgt",1,20,0.109127,0.001680,"us/op",1
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,227.892503,1.909593,"MB/sec",1
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,72.000207,0.000466,"B/op",1
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,227.523468,4.812964,"MB/sec",1
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,71.883736,1.404699,"B/op",1
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.116602,0.024472,"MB/sec",1
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.036814,0.007620,"B/op",1
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,290.000000,NaN,"counts",1
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,186.000000,NaN,"ms",1
"benchmarks.arrayList.Add.addLast","avgt",1,20,0.242795,0.001297,"us/op",3
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,516.134756,2.298473,"MB/sec",3
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,272.000349,0.000793,"B/op",3
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,514.114191,17.767119,"MB/sec",3
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,270.952231,9.670648,"B/op",3
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.099944,0.024608,"MB/sec",3
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.052691,0.013047,"B/op",3
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,286.000000,NaN,"counts",3
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,194.000000,NaN,"ms",3
"benchmarks.arrayList.Add.addLast","avgt",1,20,0.400727,0.001753,"us/op",6
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,815.626990,3.233581,"MB/sec",6
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,632.000510,0.001150,"B/op",6
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,817.931406,20.004675,"MB/sec",6
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,633.771301,14.835586,"B/op",6
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.082251,0.029022,"MB/sec",6
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.063730,0.022460,"B/op",6
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,296.000000,NaN,"counts",6
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,198.000000,NaN,"ms",6
"benchmarks.arrayList.Add.addLast","avgt",1,20,0.603292,0.002629,"us/op",10
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,1117.830351,4.364475,"MB/sec",10
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,1224.000723,0.001635,"B/op",10
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,1120.485425,42.949211,"MB/sec",10
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1226.865724,45.808901,"B/op",10
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.090577,0.031744,"MB/sec",10
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.099235,0.034849,"B/op",10
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,288.000000,NaN,"counts",10
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,197.000000,NaN,"ms",10
"benchmarks.arrayList.Add.addLast","avgt",1,20,0.870485,0.004091,"us/op",15
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,1413.001904,6.338281,"MB/sec",15
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,2144.001001,0.002252,"B/op",15
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,1411.929092,32.322773,"MB/sec",15
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2142.373050,48.082447,"B/op",15
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.099940,0.030807,"MB/sec",15
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.151729,0.047022,"B/op",15
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,297.000000,NaN,"counts",15
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,202.000000,NaN,"ms",15
"benchmarks.arrayList.Add.addLast","avgt",1,20,1.638007,0.340233,"us/op",25
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,1739.399920,266.599546,"MB/sec",25
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,4584.001681,0.003570,"B/op",25
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,1734.323475,279.999305,"MB/sec",25
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,4564.465397,155.720937,"B/op",25
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.088466,0.033120,"MB/sec",25
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.229322,0.078426,"B/op",25
"benchmarks.arrayList.Add.addLast:·gc.count","avgt",1,20,274.000000,NaN,"counts",25
"benchmarks.arrayList.Add.addLast:·gc.time","avgt",1,20,202.000000,NaN,"ms",25
"benchmarks.arrayList.Add.addLast","avgt",1,20,3.568586,0.279837,"us/op",50
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate","avgt",1,20,2467.165287,167.921401,"MB/sec",50
"benchmarks.arrayList.Add.addLast:·gc.alloc.rate.norm","avgt",1,20,14184.003762,0.008386,"B/op",50
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space","avgt",1,20,2474.134338,198.447371,"MB/sec",50
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,14218.797072,493.171270,"B/op",50
"benchmarks.arrayList.Add.addLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.059329,0.022920,"MB/sec",50
