"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: listSize"
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1089.058321,174.452721,"B/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.041639,0.023466,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.129143,0.072542,"B/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,133.000000,NaN,"counts",15
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,112.000000,NaN,"ms",15
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,3.427546,0.264272,"us/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,405.093427,28.616471,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,2328.003831,0.008640,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,404.680135,30.737225,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2325.907025,71.730136,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.073902,0.030742,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.429630,0.187051,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,229.000000,NaN,"counts",25
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,183.000000,NaN,"ms",25
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,9.404912,0.381210,"us/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,466.906087,18.013704,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,7176.010051,0.022463,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,467.059787,26.398363,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,7176.096665,248.858156,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.058297,0.021636,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.895535,0.334304,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,204.000000,NaN,"counts",50
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,172.000000,NaN,"ms",50
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,37.390651,2.090125,"us/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,409.758085,19.960969,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,24376.045199,0.112486,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,414.494288,25.400803,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,24671.165963,1173.206610,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.057255,0.024096,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,3.421145,1.467211,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,178.000000,NaN,"counts",100
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,154.000000,NaN,"ms",100
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,2508.987968,140.594271,"us/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,518.699467,26.615467,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,2043978.856582,5.707214,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,529.357031,56.743423,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2084079.440918,177911.112459,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.063437,0.029594,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,254.483742,126.024115,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,181.000000,NaN,"counts",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,141.000000,NaN,"ms",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.099155,0.005391,"us/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,142.165570,7.804188,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,48.000219,0.000486,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,145.567503,27.882625,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,49.175380,9.008849,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.031230,0.020740,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.010542,0.006835,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,62.000000,NaN,"counts",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,53.000000,NaN,"ms",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.128793,0.003373,"us/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,323.692676,7.833435,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,128.000265,0.000606,"B/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,324.201899,16.744118,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,128.213932,5.931693,"B/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.049966,0.022259,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.019882,0.009190,"B/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,184.000000,NaN,"counts",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,161.000000,NaN,"ms",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.299699,0.031632,"us/op",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,546.932896,44.893176,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,376.000472,0.001089,"B/op",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,542.094545,61.430343,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,371.777270,21.251382,"B/op",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.058300,0.029099,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.039584,0.019027,"B/op",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,170.000000,NaN,"counts",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,142.000000,NaN,"ms",6
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.556974,0.017144,"us/op",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,661.635219,18.766958,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,744.000737,0.001658,"B/op",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,656.153035,27.267187,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,738.154856,29.435718,"B/op",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.063497,0.023080,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.071122,0.025025,"B/op",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,224.000000,NaN,"counts",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,184.000000,NaN,"ms",10
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,1.008877,0.018774,"us/op",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,686.458494,12.100769,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,1280.001267,0.002928,"B/op",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,690.309123,36.240156,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1287.815360,72.849919,"B/op",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.059335,0.021374,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.110579,0.039385,"B/op",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,178.000000,NaN,"counts",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,158.000000,NaN,"ms",15
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,2.316107,0.204529,"us/op",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,677.257220,50.261950,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,2680.002645,0.005989,"B/op",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,675.755037,60.527521,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2678.666291,185.154437,"B/op",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.060367,0.022625,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.240827,0.090408,"B/op",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,170.000000,NaN,"counts",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,159.000000,NaN,"ms",25
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,9.627833,0.582830,"us/op",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,458.209332,24.883198,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,7176.010266,0.022950,"B/op",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,463.850395,55.379082,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,7248.965498,642.055930,"B/op",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.040604,0.018058,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.638295,0.291951,"B/op",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,143.000000,NaN,"counts",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,134.000000,NaN,"ms",50
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,32.665472,2.636943,"us/op",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,498.556911,36.447471,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,25944.038830,0.095064,"B/op",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,495.481390,39.455983,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,25821.246164,1409.414896,"B/op",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.068710,0.028192,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,3.590672,1.479692,"B/op",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,190.000000,NaN,"counts",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,168.000000,NaN,"ms",100
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,3513.203387,242.547878,"us/op",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,374.383296,24.336260,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,2059947.988557,7.935121,"B/op",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,376.872952,31.897051,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2075068.469863,138436.045459,"B/op",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.060308,0.024104,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,330.312432,126.675441,"B/op",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,198.000000,NaN,"counts",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,161.000000,NaN,"ms",1000
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,0.097850,0.004115,"us/op",1
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,142.212294,5.759906,"MB/sec",1
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,48.000234,0.000548,"B/op",1
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,140.580019,12.259010,"MB/sec",1
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,47.403458,3.228959,"B/op",1
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.042681,0.014925,"MB/sec",1
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.014356,0.004821,"B/op",1
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,137.000000,NaN,"counts",1
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,118.000000,NaN,"ms",1
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,0.149822,0.001119,"us/op",3
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,377.791655,2.409149,"MB/sec",3
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,160.000280,0.000633,"B/op",3
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,380.769040,17.888920,"MB/sec",3
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,161.249248,7.253335,"B/op",3
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.088486,0.038405,"MB/sec",3
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.037552,0.016416,"B/op",3
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,229.000000,NaN,"counts",3
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,158.000000,NaN,"ms",3
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,0.309970,0.001120,"us/op",6
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,637.586381,1.749812,"MB/sec",6
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,440.000459,0.001041,"B/op",6
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,639.065641,12.182385,"MB/sec",6
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,441.020321,8.280105,"B/op",6
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.097860,0.028193,"MB/sec",6
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.067532,0.019465,"B/op",6
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,293.000000,NaN,"counts",6
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,199.000000,NaN,"ms",6
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,0.614633,0.002359,"us/op",10
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,731.870685,2.507310,"MB/sec",10
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,872.000788,0.001786,"B/op",10
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,731.027812,19.305960,"MB/sec",10
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,870.970147,21.990373,"B/op",10
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.109303,0.024794,"MB/sec",10
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.130210,0.029473,"B/op",10
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,293.000000,NaN,"counts",10
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,198.000000,NaN,"ms",10
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,1.155591,0.003956,"us/op",15
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,725.542380,2.608847,"MB/sec",15
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,1504.001367,0.003089,"B/op",15
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,725.249757,17.859311,"MB/sec",15
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1503.476295,39.221255,"B/op",15
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.096817,0.034830,"MB/sec",15
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.200750,0.072311,"B/op",15
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,294.000000,NaN,"counts",15
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,200.000000,NaN,"ms",15
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,2.708861,0.007856,"us/op",25
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,669.347480,1.885046,"MB/sec",25
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,3064.003029,0.006824,"B/op",25
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,669.449451,19.213354,"MB/sec",25
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,3064.426099,86.240396,"B/op",25
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.089539,0.034258,"MB/sec",25
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.409835,0.157057,"B/op",25
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,295.000000,NaN,"counts",25
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,199.000000,NaN,"ms",25
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,9.602727,0.037201,"us/op",50
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,559.022121,2.115486,"MB/sec",50
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,8712.010330,0.023442,"B/op",50
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,561.456087,22.215894,"MB/sec",50
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,8750.207067,349.710913,"B/op",50
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.077043,0.024957,"MB/sec",50
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1.201488,0.390829,"B/op",50
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,293.000000,NaN,"counts",50
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,196.000000,NaN,"ms",50
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,34.966686,0.234010,"us/op",100
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,491.373719,3.308321,"MB/sec",100
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,27512.036974,0.083409,"B/op",100
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,490.780931,18.897436,"MB/sec",100
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,27479.745009,1055.835378,"B/op",100
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.095785,0.030145,"MB/sec",100
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,5.368635,1.703804,"B/op",100
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,262.000000,NaN,"counts",100
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,182.000000,NaN,"ms",100
"benchmarks.arrayList.Remove.removeLast","avgt",1,20,3793.103545,17.251980,"us/op",1000
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate","avgt",1,20,347.570114,1.589634,"MB/sec",1000
"benchmarks.arrayList.Remove.removeLast:·gc.alloc.rate.norm","avgt",1,20,2075916.433501,8.952562,"B/op",1000
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space","avgt",1,20,348.210040,10.229249,"MB/sec",1000
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2079877.326098,64058.455852,"B/op",1000
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.096701,0.028850,"MB/sec",1000
"benchmarks.arrayList.Remove.removeLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,577.673665,172.390055,"B/op",1000
"benchmarks.arrayList.Remove.removeLast:·gc.count","avgt",1,20,288.000000,NaN,"counts",1000
"benchmarks.arrayList.Remove.removeLast:·gc.time","avgt",1,20,194.000000,NaN,"ms",1000
